,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,Category
0,2107762.0,5834.0,1320,1599,0.8255159474671669,1.0013844067783744,16.14772256070657,182.2886050940929,181.66315310705554,176.70903974074704,37.78068754691446,34.46681562379006,44.34679366369457,4.2595684858442535,0.9984047385720703,0.8942762162932612,6.7247864976021985,Mullai
0,2115477.0,5844.0,1324,1600,0.8275,1.0013817214746368,16.144035600481594,177.99639539274924,176.71424140861026,172.84076283987915,30.110013904790634,27.46581537707002,34.45333409678724,3.033794499240149,0.998194965257584,0.8906691209003542,6.787341626248795,Mullai
0,2133330.0,5866.0,1336,1599,0.8355222013758599,1.001375314648929,16.12969207764387,174.58207880673925,173.4156878550591,169.78074151883848,28.485548208165262,26.05913876650631,32.345275252802544,3.128729959418222,0.9979231900326702,0.8937960683789157,6.584648538549035,Mullai
0,2121873.0,5852.0,1328,1600,0.83,1.001379441653671,16.13946923307851,175.75320736069278,174.85502494352409,171.13514024849397,29.740406033796535,27.135330645900872,33.71999555256559,2.4036741345257915,0.9985326577256344,0.8994383765287469,6.533690398107146,Mullai
0,2120274.0,5850.0,1327,1600,0.829375,1.001380010319421,16.140602582496413,176.98180388093445,175.92628202712885,172.06987047852297,30.610375989573036,28.075039631764238,35.007257589285125,1.526008855031526,0.9991268457469531,0.9095474706890342,6.523693557362572,Mullai
0,2123742.0,5854.0,1330,1599,0.8317698561601,1.0013786985424784,16.136289624634255,181.16729158731727,180.30449058857275,176.02878020567366,32.459306266676734,29.53944337649808,37.70099880973005,3.4074707357134066,0.99825807341584,0.895833007621024,6.658904974998124,Mullai
0,2077101.0,5796.0,1300,1600,0.8125,1.001395695250255,16.17331848571639,174.0114875,173.15657211538462,169.46690096153847,26.768499924905225,24.432646971977878,30.647945950619828,2.4708486217921415,0.9981415963751883,0.9081266025966717,6.374806625801328,Mullai
0,2096289.0,5820.0,1312,1600,0.82,1.0013886444092395,16.158268254043218,172.77469178734756,171.84808165015244,168.33189024390245,25.552036419662926,23.40699233142186,29.484651087345885,2.638307419624894,0.9978333054648679,0.917047787018171,6.190849450662684,Mullai
0,2123472.0,5854.0,1329,1600,0.830625,1.0013788738443454,16.13834135792702,172.03656743792325,171.17660600075246,167.41909847629796,26.482968599811485,23.907630802793168,30.594727744803965,1.9066428026923987,0.9985202252389218,0.9203824540719895,6.162404202790325,Mullai
0,2113878.0,5842.0,1323,1600,0.826875,1.0013822935855332,16.14519097128595,174.44163123582766,173.23751700680273,169.2109580498866,26.152016822147832,24.060425379043792,31.78125750082651,2.338579576576439,0.9982039451489558,0.8900699485756681,6.490895858880147,Mullai
0,1331439.0,4640.0,1042,1280,0.8140625,1.001743226689319,16.170173774389966,182.10225527831093,181.25299604126678,176.70724943018234,40.327040872594644,36.48984393955981,45.313507748285396,6.135452158452511,0.997942127169047,0.9010729122685893,6.608268771340189,Mullai
0,2120274.0,5850.0,1327,1600,0.829375,1.001380010319421,16.140602582496413,171.56019640165786,170.28390354182366,166.71630322155238,23.063777461674995,21.50503134518145,28.205431342683287,2.191743028709878,0.9978671377004933,0.9123385599404652,6.244425876868472,Mullai
0,2097888.0,5822.0,1313,1600,0.820625,1.0013880626611145,16.15705128205128,170.0782459063214,168.74480483625285,166.10151370906323,23.324920614154095,21.764030853340113,25.477618543388708,1.9278762076531675,0.9981145376116813,0.9111196219089776,6.194583737781568,Mullai
0,2129868.0,5862.0,1333,1600,0.833125,1.0013766111327087,16.13388435339655,169.35973087021756,168.0002513128282,165.478644036009,21.822135943678234,20.639127250026068,23.65464124357865,2.129197537068782,0.9976507887070678,0.9155535767794872,6.103326482595573,Mullai
0,2115477.0,5844.0,1324,1600,0.8275,1.0013817214746368,16.144035600481594,170.17825717522658,168.9835201095166,166.37475453172206,22.42223074354874,21.07372911816243,24.327794904689583,2.205156422509358,0.9976791976180476,0.9185023269281787,6.055906270679824,Mullai
0,2121873.0,5852.0,1328,1600,0.83,1.001379441653671,16.13946923307851,171.96731927710843,170.78047392695782,168.05082313629518,24.90189565694158,23.276279916274312,27.099437133802383,2.361323801197195,0.9979754421334596,0.913285867759738,6.262784365669825,Mullai
0,2118675.0,5848.0,1326,1600,0.82875,1.0013805798435342,16.14174141857529,171.15785822021115,169.97045908748115,167.14466110482655,25.577669873679405,23.835451285966432,27.891483085820127,1.89905102919648,0.9984536706992825,0.9194288343538352,6.173715367371689,Mullai
0,2093091.0,5816.0,1310,1600,0.81875,1.00138981057202,16.160719242498296,171.81069847328243,170.75990935114504,167.78616173664122,24.449196525315692,22.60990683339238,26.673725632769,2.1725138002761373,0.9980493749613497,0.91021379756427,6.3331238945878665,Mullai
0,2097888.0,5822.0,1313,1600,0.820625,1.0013880626611145,16.15705128205128,168.216523229246,167.06700495049506,164.25565594059407,22.74438404824029,21.112396488079973,25.074280032210638,2.1003764829926412,0.9978306324846339,0.9154210124018276,6.116005635215457,Mullai
0,2088294.0,5810.0,1307,1600,0.816875,1.0013915665131443,16.164438532122393,169.41289116296863,168.37800640780412,165.57759420428462,23.49622328472742,21.764537656290297,25.774575996077296,1.891772077489497,0.9981634598402398,0.9151255998868147,6.144878227116664,Mullai
0,2080299.0,5800.0,1302,1600,0.81375,1.0013945110774942,16.17075237742267,170.2044796466974,168.83291666666668,165.98330501152074,21.62799883973119,20.389276326346238,24.860375174631663,2.0978521874933262,0.9976718621286493,0.9099552448751108,6.061564017521894,Mullai
0,2193828.0,5942.0,1373,1600,0.858125,1.001354709667303,16.093952670856602,182.8542097596504,182.06023761835397,177.46239484705026,39.83398071273899,36.1297615528171,44.96977598043058,4.724189752287559,0.9983804462769573,0.875690124766588,6.94956465876335,Mullai
0,2089893.0,5812.0,1308,1600,0.8175,1.0013909803037764,16.1631930438544,170.91653717507646,169.6162074732416,166.6235077408257,23.21896312700234,21.892269684336647,26.675459249835566,0.9049550900744535,0.9991292956998089,0.9284668086849552,6.094350561030444,Mullai
0,2104284.0,5830.0,1317,1600,0.823125,1.0013857445097716,16.152239906780643,182.30916239559605,181.40765708048596,177.0359662110858,37.891609728836514,34.64447952813472,42.56859996986575,3.1394309286428843,0.9988197948811474,0.89363450634144,6.655983130345371,Mullai
0,2136264.0,5870.0,1337,1600,0.835625,1.0013743619702433,16.12951395520404,181.13426514584893,180.45691847419596,175.79574233358264,40.62809245099304,36.806991585624445,45.52582677065029,5.167302074380108,0.9982914346541594,0.8742181316353348,6.926958512366581,Mullai
0,2184234.0,5930.0,1367,1600,0.854375,1.0013579131173675,16.099419750814246,182.4766235369422,181.7282063825896,177.08806144842723,39.0406016777911,35.23159055267142,44.09725502584115,4.622064556400886,0.9983404822007365,0.8877174870328359,6.745979689809305,Mullai
0,2189031.0,5936.0,1370,1600,0.85625,1.0013563078823462,16.096663774976232,182.57278193430656,181.8487363138686,177.61671395985402,37.20047545829065,33.71013120620554,41.5813231880679,4.728826429318952,0.9981344504908346,0.8997405916666602,6.495274251693484,Mullai
0,2176476.0,5920.0,1363,1599,0.8524077548467792,1.0013604560767038,16.102359961699555,183.18854272915436,182.66238987408215,178.29312111338845,37.12957251543269,33.65900811443037,41.80779916615951,4.308676968284431,0.9982968888483602,0.8895582608329874,6.669899832398544,Mullai
0,2142660.0,5878.0,1341,1600,0.838125,1.0013721262356137,16.125229387770343,183.02136605145415,182.25459545115586,177.46603234526472,34.21476340990534,30.83393456310285,40.275016510064646,4.071863615406578,0.9981163201722448,0.8999102442001468,6.484649707015825,Mullai
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,183.5876958093453,182.34928996842865,178.87923524762567,47.19750142218594,42.83513097144483,49.304651928163,6.113532240004437,0.9984823007495275,0.9067230516359075,6.670914045010288,Mutingia Calabura
0,929424.0,3878.0,868,1073,0.8089468779123952,1.002087314293584,16.18086470760385,181.92503682770646,180.85179800808277,174.96654906137664,42.14518407492564,40.31195333004925,53.9482176784718,15.842772101285709,0.9956133715728439,0.8109664762440395,7.48670238637246,Mutingia Calabura
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,187.6137195029779,185.977530783151,183.2382687149897,39.28007493468496,35.445406469269024,39.82655614918308,6.020373936933666,0.9978125840823321,0.9146333773947108,6.015148615354872,Mutingia Calabura
0,923355.0,3864.0,868,1066,0.8142589118198874,1.0020934526807133,16.169832837857594,183.6719875325304,181.88649155722325,179.12644387477195,38.96621487236571,35.2286901043102,39.4799234111972,6.015403941647246,0.9977826149121635,0.9111001569561308,6.124367117711952,Mutingia Calabura
0,925089.0,3868.0,868,1068,0.8127340823970037,1.0020916906373332,16.17295633176916,183.87204430521754,182.09425430193824,179.47957765926233,34.57173573592325,31.693094773013602,35.08278002514495,5.7337837032409755,0.9973557419942936,0.9208591216771289,6.053491726620171,Mutingia Calabura
0,923355.0,3864.0,868,1066,0.8142589118198874,1.0020934526807133,16.169832837857594,184.88414309922965,182.99458114662679,180.38561723485012,36.69984729230313,33.41976290582915,37.119750142249515,5.513379091403927,0.9977255716594612,0.9142669700748806,6.101379815146407,Mutingia Calabura
0,927690.0,3874.0,868,1071,0.8104575163398693,1.0020890599230345,16.177684355765397,181.04615502114825,179.04696824966547,176.41301144113558,37.371373771068896,34.51123553475685,37.93523486290666,5.40303581728655,0.9978837557683043,0.9085370330729475,6.601749816718709,Mutingia Calabura
0,928557.0,3876.0,868,1072,0.8097014925373134,1.0020881862933562,16.179271708683473,183.689808446248,181.5620583000894,178.82359838193824,36.24588993505175,33.04553197850331,36.48469881328294,6.047782909252599,0.9974455245319367,0.9116170928173404,6.396082974980284,Mutingia Calabura
0,916704.0,3850.0,865,1062,0.8145009416195856,1.0021010053408734,16.16934146682026,183.93824390668712,181.6811904684149,179.07714857995057,36.89995175466949,33.55235404043907,37.22140049084162,7.161576882176588,0.997071740963293,0.9119683469195256,6.172879320990107,Mutingia Calabura
0,919020.0,3854.0,868,1061,0.8180961357210179,1.002097886879502,16.162124872146418,184.13739972289423,182.28365119420423,179.60617103245787,37.44657879328891,34.20969213490442,38.06633546820091,6.975440487546885,0.9972479984558706,0.9089111941830252,6.216245104469471,Mutingia Calabura
0,916419.0,3848.0,868,1058,0.8204158790170132,1.002100567535156,16.157569845234548,181.53991314801425,180.53007805353985,176.90844389466255,30.196226799315824,29.224432059173147,36.018445452874026,7.073086222341621,0.9961412485228918,0.8859918221185109,6.577651988372173,Mutingia Calabura
0,922488.0,3862.0,868,1065,0.8150234741784037,1.002094336186487,16.16827969577924,178.78335388676143,178.07348175071937,173.64415309058654,51.61225890945172,46.874531448374135,54.02172234172171,7.99232187366468,0.9983427141998745,0.8931363492182508,6.920275059817306,Mutingia Calabura
0,929424.0,3878.0,868,1073,0.8089468779123952,1.002087314293584,16.18086470760385,182.55383072568836,181.5253080428275,177.84871650611362,29.54554528601953,28.413625739237705,35.85769900729896,8.515598561541964,0.9951410741820823,0.8914127802886703,6.173068923146199,Mutingia Calabura
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,178.45377479275606,176.94938635099774,174.40248326313838,31.963543593222695,29.58030908870005,33.08879493414413,6.103696977770806,0.9967615902277298,0.910534870377671,6.145685748096896,Mutingia Calabura
0,926823.0,3872.0,868,1070,0.811214953271028,1.0020899351871932,16.176102664694337,175.26809940135234,173.8572763684913,171.31813923941598,29.6813367126801,27.3943793314757,30.561502481402112,3.4381336450075937,0.9978733417221874,0.930287244864568,5.619949381407551,Mutingia Calabura
0,920754.0,3858.0,868,1063,0.8165569143932268,1.0020961081895925,16.165190702402597,172.2091019243858,170.83076112731987,168.37494201698524,29.374571690129407,27.389801430145965,30.27064476003251,4.995777310370981,0.9968823925552884,0.92878885784957,5.595344131800781,Mutingia Calabura
0,930291.0,3880.0,868,1074,0.8081936685288641,1.0020864439191608,16.18246333674087,170.97203271288691,169.5767791708502,167.02762080683777,28.188433510346538,26.341871460883432,28.939008558359948,3.572984353422083,0.9975835203340826,0.9385326574506152,5.4485285131916665,Mutingia Calabura
0,917286.0,3850.0,868,1059,0.8196411709159585,1.0020996722941373,16.159082336370552,171.78289339129603,169.4311421086757,166.7243693511399,27.15052170486328,25.08712261152986,27.641247430968686,2.4143893469076354,0.9982150845446899,0.9410986545133465,5.317901203128929,Mutingia Calabura
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,169.03581470076315,167.69219548326632,165.26825718345506,26.07048283112988,24.50673238389905,26.803153408619586,3.4979617528353395,0.9972539014819871,0.9250197904511296,5.419435762080396,Mutingia Calabura
0,916419.0,3848.0,868,1058,0.8204158790170132,1.002100567535156,16.157569845234548,169.97075278980427,168.81980064115407,166.40652631258004,26.29300855940397,24.694417806582106,26.969669949580148,4.332567018170581,0.9966515136636964,0.9355751580871751,5.3317454813651795,Mutingia Calabura
0,915552.0,3846.0,868,1057,0.8211920529801324,1.0021014644717068,16.15606322743001,167.8928320740815,166.5639831450632,164.15285195471054,25.97496341381507,24.4805580901732,26.571390225295232,3.8619667752888835,0.9969529282492435,0.9324847876201705,5.398729626021767,Mutingia Calabura
0,919020.0,3854.0,868,1061,0.8180961357210179,1.002097886879502,16.162124872146418,164.14635896923605,162.784085529259,160.113478719754,19.98505566390961,19.610698525027008,22.986740615976892,3.4101105270031895,0.9957779014039418,0.9246201236688036,5.25524882763096,Mutingia Calabura
0,925089.0,3868.0,868,1068,0.8127340823970037,1.0020916906373332,16.17295633176916,176.42724244464006,175.7019063152626,171.75317683253076,53.36409011224447,49.07432009768863,56.317547290835506,7.615345992999343,0.9985500170813222,0.8961974409259627,6.807684162992403,Mutingia Calabura
0,918153.0,3852.0,868,1060,0.8188679245283019,1.0020987787438478,16.160600684199693,167.3219567863664,166.02714546561168,163.38446330753848,22.84405578563489,22.524544188014215,26.432334789642113,4.572819599368314,0.9956961635569201,0.9128517813805278,5.669438277041975,Mutingia Calabura
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,178.33706940031814,177.62853112215646,173.45207631922682,53.87980521448471,49.39720174146452,56.21959880955429,9.144443697441428,0.998276906514285,0.8893503592022376,6.880812868275218,Mutingia Calabura
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,183.5876958093453,182.34928996842865,178.87923524762567,47.19750142218593,42.835130971444826,49.304651928163,6.113532240004437,0.9984823007495275,0.9067230516359075,6.670914045010288,Mutingia Calabura
0,923355.0,3864.0,868,1066,0.8142589118198874,1.0020934526807133,16.169832837857594,178.70192739990145,178.26505369139122,173.00387879233276,57.54533809744343,52.235674579796054,60.769439072151805,8.343847366345711,0.9986105280938166,0.8705119927064175,7.360449681229922,Mutingia Calabura
0,925089.0,3868.0,868,1068,0.8127340823970037,1.0020916906373332,16.17295633176916,178.4877629921124,177.86805951086487,173.25398263691125,51.68205512923702,46.783140849518844,54.65376366671688,9.475443534552085,0.9980393850239552,0.886117963745722,6.866084850908347,Mutingia Calabura
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,180.5502701488734,179.89755937444664,175.2042636445696,52.37326642040813,47.22993233635462,54.818912918305095,9.831373866119518,0.9980029548966372,0.8662269118810305,6.797903779747889,Mutingia Calabura
0,927690.0,3874.0,868,1071,0.8104575163398693,1.0020890599230345,16.177684355765397,180.15918410374903,179.13930733583757,173.78786783530617,43.52843568439336,41.71390376567869,54.5444035438441,11.908423575932146,0.9968981174968515,0.8455042750455878,7.219252464596446,Mutingia Calabura
0,2072304.0,5790.0,1297,1600,0.810625,1.001397478362248,16.177211451601696,181.85553922513492,180.08677476869698,176.87344545104085,51.665267482380536,47.15541823671357,53.29014032847285,5.936329699087472,0.9987734966876589,0.8410921700406282,7.133424206108492,Nandhiyavattai
0,1774890.0,5418.0,1111,1600,0.694375,1.0015268551853918,16.53889762182445,179.13016145364537,179.57290785328533,173.2315442169217,41.078989716061606,36.863546040826776,51.03779336760717,7.7493282459384645,0.9975499584419845,0.8775703724901855,6.7102873749838885,Nandhiyavattai
0,1947582.0,5634.0,1219,1600,0.761875,1.0014469223888904,16.298135842290595,180.3377194421657,179.90828753076292,177.58002461033635,42.55472284182357,39.64177786266111,44.26798051100564,11.567793962648452,0.9965683853761013,0.8625486634846709,6.834064050908983,Nandhiyavattai
0,1944384.0,5630.0,1217,1600,0.760625,1.0014482735920476,16.301769609295285,180.4819833607231,179.4809418652424,176.0104005751849,41.559142253146995,38.54057577777164,43.10728397951994,11.26246613951961,0.9964706848450817,0.8684258974001975,7.080511132440248,Nandhiyavattai
0,2041923.0,5752.0,1278,1600,0.79875,1.001408965960029,16.20311049926956,180.66563233568075,179.66855682707356,176.26198307902973,41.506207753629276,38.61884618795195,43.21073837298733,12.292309889725946,0.9961558912332368,0.8558064656189812,7.229671541109024,Nandhiyavattai
0,1906008.0,5582.0,1193,1600,0.745625,1.0014648417005596,16.34763547687103,181.43965108968985,180.54994708717518,177.39491146269907,41.72859572345772,38.904565179334575,43.159112988278075,12.280673981499936,0.9962022614727547,0.8855850894858427,6.8461048528575255,Nandhiyavattai
0,1933191.0,5616.0,1210,1600,0.75625,1.001453038008143,16.314712824547602,181.1134338842975,180.19570867768596,176.72344318181817,42.572746800630405,39.65569250578633,44.129807522665146,12.490477309939067,0.996289252113316,0.8658348532073094,7.002251627935209,Nandhiyavattai
0,1776489.0,5420.0,1112,1600,0.695,1.0015260437863673,16.53621272070922,183.65437275179855,183.12164174910072,180.07243142985612,40.38259883208359,37.23419667038156,42.141120894379796,10.53787430477474,0.9964908651671237,0.8867123559844694,6.437987602164,Nandhiyavattai
0,1755702.0,5394.0,1099,1600,0.686875,1.0015367072544201,16.57185330995807,182.1679953366697,181.51832916287535,178.27215536851682,39.39060829682133,36.327559220875926,40.86462878216959,12.255239292422406,0.995701438256603,0.8963675217259877,6.537375195429652,Nandhiyavattai
0,1816464.0,5470.0,1137,1600,0.710625,1.0015062230795655,16.472057800209637,181.63746921723833,180.61308981970097,177.22575692612136,39.81505244285101,36.63077411695962,41.367129335514015,13.350113202396296,0.9954049621530424,0.8710513580629053,6.861135701410847,Nandhiyavattai
0,1890018.0,5562.0,1183,1600,0.739375,1.0014719436534467,16.368015542709117,182.34658072696533,181.76330304311074,175.32887732459847,36.90022431441258,33.23621623860238,45.379414800250856,12.221106563865362,0.9951973014025577,0.9057923031655033,6.604743919220392,Nandhiyavattai
0,1840449.0,5500.0,1152,1600,0.72,1.001494743945635,16.43620659958521,179.54194986979167,178.8904790581597,175.20853949652778,44.64042724181398,40.31826641114767,46.47072371670235,11.29520770991492,0.996842844800566,0.8550968427532534,7.179915843323844,Nandhiyavattai
0,1915602.0,5594.0,1199,1600,0.749375,1.0014606374393011,16.335771209259544,181.96155546288574,181.22983163052544,174.94266055045873,37.26848497302207,33.78216749378889,45.68135635146057,11.068887402223611,0.995762480933973,0.8805922819528469,6.707788114855434,Nandhiyavattai
0,2117076.0,5846.0,1325,1600,0.828125,1.001381150227956,16.142885753747148,179.7520820754717,178.53442264150942,175.2405716981132,26.530855850771104,24.71684865703113,27.964125481361155,6.815928006914939,0.9948015808875666,0.895678244460173,6.443254688742989,Nandhiyavattai
0,1937988.0,5622.0,1213,1600,0.758125,1.0014509893766113,16.309122657106236,178.8141323165705,177.81030812036275,174.5200350370981,28.017641781912882,25.809191209213328,29.346797392348627,6.066187471240564,0.9957950028805609,0.8948186947712934,6.663882933067164,Nandhiyavattai
0,2117076.0,5846.0,1325,1600,0.828125,1.001381150227956,16.142885753747148,181.20054433962264,180.25232311320755,177.0586754716981,29.48372668973539,27.353822393880808,30.977387303808452,5.445807729169342,0.9966210092398252,0.8869294774207838,6.555136734220889,Nandhiyavattai
0,2107762.0,5834.0,1320,1599,0.8255159474671669,1.0013844067783744,16.14772256070657,181.54107349290277,180.26236994712605,176.935039418576,28.712900120987754,26.79151225628811,30.018535898409347,5.383730836187802,0.9964980321603687,0.8859387707016271,6.67055412083173,Nandhiyavattai
0,1937988.0,5622.0,1213,1600,0.758125,1.0014509893766113,16.309122657106236,174.61443579967025,173.59845888293486,170.69929307502062,25.39643224329904,23.505863022875484,26.710849819082004,3.8964228072573217,0.9967329582408452,0.9176421394886018,6.199869143570823,Nandhiyavattai
0,2112279.0,5840.0,1322,1600,0.82625,1.0013828665626086,16.146351878705417,178.8337745839637,177.79605947428138,174.5951787065053,26.76502170180425,24.776556262726128,28.118575282596662,6.2543186301213165,0.9952806052832679,0.8880804531336517,6.442720178832693,Nandhiyavattai
0,2041923.0,5752.0,1278,1600,0.79875,1.001408965960029,16.20311049926956,174.55643632629108,173.421184956964,170.5473082942097,24.998552434533863,23.213538792252546,26.220647699828813,6.785907561555941,0.9941427324825886,0.9004435766667028,6.367996931528849,Nandhiyavattai
0,1893216.0,5566.0,1185,1600,0.740625,1.0014705136656357,16.363878184000136,180.22863238396624,179.2584694092827,176.65941666666666,25.432422990207456,23.567763228755062,26.895747919654745,6.28657196286803,0.9947549754284,0.9089227638160978,6.033690460852504,Nandhiyavattai
0,1961973.0,5652.0,1228,1600,0.7675,1.0014408964853236,16.282132322921875,172.21478216612377,171.31515319625407,167.62657522394136,22.392987795644938,20.69171947192276,27.53534742813188,2.392877097610577,0.9975130958745972,0.928783727503512,5.963519958554267,Nandhiyavattai
0,2006745.0,5708.0,1256,1600,0.785,1.001422701937715,16.23587650648189,180.00477856289808,178.67399980095541,174.83393511146497,45.41552862625077,40.84638421754479,47.184127437590135,11.17569294421354,0.9969650757083252,0.8502898032769154,7.224645592468539,Nandhiyavattai
0,1976364.0,5670.0,1237,1600,0.773125,1.001434958337634,16.266689739339515,176.4996175222312,175.49381972514146,171.809402283751,23.975197999053275,22.29278595374444,29.33227444276874,4.317853980472005,0.996107756686802,0.9194965646330602,5.899701925833169,Nandhiyavattai
0,1992354.0,5690.0,1247,1600,0.779375,1.0014284610064275,16.25017441679541,181.079007117081,179.86192010825982,175.92973887329592,47.14632632520649,42.335943301532645,48.89021354909466,13.471821659790097,0.9965974833913537,0.8339954215100516,7.4201656675781305,Nandhiyavattai
0,2064309.0,5780.0,1292,1600,0.8075,1.001400468631392,16.183817442059304,180.9889304373065,179.8895443111455,176.18033426857585,47.79456772675027,43.787341622698506,50.33535513293664,13.850437085966716,0.996686182760177,0.8462463659510713,7.289356421314521,Nandhiyavattai
0,1864434.0,5530.0,1167,1600,0.729375,1.0014835601582035,16.40224325452121,179.8459806126821,179.2782176520994,175.74006266066837,47.77726626629121,43.27974688709171,49.93327021596434,12.46052222678188,0.9969788780447059,0.8532262771993181,7.175793034226615,Nandhiyavattai
0,2043456.0,5720.0,1393,1469,0.9482641252552757,1.0014000790817126,16.01130633593285,173.66668507372026,173.8796594076089,170.3119980921822,48.481127292713126,43.692384040699345,50.26092314959739,15.612197751542805,0.9962926173437039,0.8121247353417824,7.5459397555069385,Nandhiyavattai
0,1824459.0,5480.0,1142,1600,0.71375,1.0015023631662865,16.459893042266227,180.154755910683,179.86882826182136,176.67018826619966,44.564351896753045,40.05493596578222,46.63177783529319,11.403193948551479,0.9967948992859441,0.8775316116236156,6.815365752667308,Nandhiyavattai
0,1773291.0,5416.0,1110,1600,0.69375,1.0015276680477148,16.541591876347425,181.37111486486486,181.60150168918918,173.93909684684684,39.54064698031559,35.161439344493026,49.78796849211367,11.198183554480279,0.9961504802729595,0.8582177558810753,6.9470293167190444,Nandhiyavattai
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,227.18775173611112,224.92185677083333,216.46464930555555,32.74202451627687,29.168855103439654,37.05961058132577,5.559890099692753,0.9971329346553364,0.9250140709031984,5.753292645809812,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,224.63856944444444,221.59201388888889,214.19452083333334,32.602281360327446,29.810737289604347,37.438031022661065,5.510173953295404,0.9972287236367123,0.9347828277003807,5.5741676059647425,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,226.37996006944445,223.50833072916666,215.840859375,32.143861952920425,28.836011527381608,36.6533569445302,5.547638538233047,0.9970631383194337,0.9309055190697748,5.697355945783418,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,227.933953125,225.02198871527779,217.3718949652778,32.62616575127618,29.351361085523607,37.2734319319937,5.6821532740809095,0.997090077888596,0.927975465815855,5.750396884688427,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,223.6455,220.77949045138888,213.06735850694446,33.07544952075482,30.556437390349686,37.778773942183435,5.5263061927915,0.9973215439137316,0.9262641528019486,5.869338190631167,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,223.85765364583332,220.78760677083332,213.3405954861111,32.880904130499005,30.330805229783095,37.761252851793245,5.4891500369933555,0.9973108513588573,0.9368017528856399,5.565131372572127,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,228.2796970486111,225.767875,217.7126579861111,32.31441603945088,28.66005574083394,36.69605137209132,5.601108991214497,0.9970260677619455,0.9245174639022787,5.640589194679565,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,225.64207552083334,222.63884027777777,215.19101215277777,32.73531743018103,29.92161750078658,37.60917109520765,5.57066134916809,0.9972201202398179,0.9349993825734044,5.590893321290118,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,224.90832465277776,222.42034114583333,214.2434357638889,33.50971749823128,30.84475374008353,38.18524278836835,5.684960701780177,0.9973011951536116,0.9192314107610706,6.107448973238617,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,223.49875694444444,220.41658506944444,212.9795920138889,32.81417070111685,30.285793050527175,37.68551181194162,5.466394776089583,0.9973117793268587,0.9285727844887521,5.724663595474858,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,224.82275434027778,221.93715885416665,214.22923524305557,33.13128661178884,30.609703886142622,37.83916971302881,5.535392172251358,0.9973264143865841,0.925620096855917,5.877605449130459,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,224.81048871527778,222.55492274305556,213.97450607638888,33.66531089298856,30.877125249942363,38.1678770308099,5.675763913608913,0.997313614209053,0.9187706700815487,6.159384850033494,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,227.52925086805556,225.20360503472222,216.69852083333333,32.98633890126245,29.4646339741883,37.34989468367362,5.577620770200484,0.9971744165330444,0.9263304560218992,5.844971458464951,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,224.54856684027777,221.81371961805556,213.82620746527778,33.26160272618868,30.758599720035342,37.928356258626124,5.5972720296978045,0.9973156784028026,0.9256366663627447,5.882559113883121,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,226.61793402777778,224.35141145833333,215.79656597222223,32.86295371663598,29.445596838600444,37.15341757514386,5.4992833227730396,0.9972008795251168,0.9254321020385413,5.870604549287002,Nattu Ponnanganni
0,1149681.0,4636.0,720,1600,0.45,1.002017081259932,18.694312596276706,226.6651875,224.10411631944444,216.15458506944444,31.901381776819626,28.33696818106699,36.1866523022674,5.490152763072614,0.9970120380698051,0.9271802914256952,5.56206170872184,Nattu Ponnanganni
